num_doc|f_analisis|default|tipo_cliente|trx39|trx102|trx106|trx143|trx158|disp309|CO01END010RO|CO01ACP017CC|CO02EXP011TO|CO02EXP004TO|CO01EXP001CC|CO01EXP003RO|CO02END015CC|CO01END002RO|CO01END086RO|CO01END094RO|CO02NUM086AH|CO02NUM043RO|CO01EXP002AH|CO01NUM002AH|CO01END051RO|CO01ACP011RO|CO02MOR092TO|CO01MOR098RO
416450553022.0|201804|0|adicion|0.2763854|0.0|0.0051200525|0.0014151076999999999|0.0021333552|6.0|1.84|10.0|66.67|6.0|36.0|58.0|-4.0|0.6|42.05|3.2|33.33|57.14|6.0|2.0|5.71|4.0|100.0|100.0
421223463167.0|201808|0|adicion|0.2763854|0.025600262000000002|0.0|0.0|0.0021333552|7.0|-1.0|-2.0|100.0|0.0|0.0|-1.0|-4.0|-1.0|-1.0|-1.0|66.67|-1.0|0.0|2.0|-1.0|-1.0|-2.0|-1.0
422139444401.0|201802|0|adicion|3.46009|7.296075e-05|3.1177267e-05|1.0108253|0.42528105|10.0|-2.0|-2.0|40.0|4.0|60.0|-2.0|-4.0|-2.0|-3.0|-2.0|60.0|100.0|4.0|3.0|-3.0|0.0|100.0|-3.0
432642902334.0|201808|0|adicion|0.2763854|0.0|0.0|0.011988788|0.0022592223|12.0|-1.0|-1.0|100.0|10.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|10.0|2.0|-1.0|-1.0|-1.0|-1.0
433543570678.0|201810|0|adicion|11.495168|0.0|0.0|0.14151078|0.5610724|8.0|0.14|-2.0|88.89|0.0|19.0|1.0|-4.0|0.11|-3.0|0.26|33.33|0.0|5.0|3.0|-4.0|-2.0|100.0|-2.0
434557685295.0|201811|0|adicion|0.2763854|0.0|0.20480210000000001|0.15435529|0.017066842|8.0|0.63|6.0|100.0|0.0|90.0|9.0|0.0|3.11|94.47|6.4|40.0|20.0|0.0|4.0|1.13|1.0|-3.0|-3.0
439318560364.0|201801|0|adicion|0.0|0.0|0.0|0.37464959999999997|0.0|0.0|3.93|63.0|46.15|6.0|168.0|48.0|0.0|13.49|57.87|29.42|46.15|66.67|6.0|6.0|4.75|0.0|100.0|100.0
454002639549.0|201805|0|adicion|2.2173557|2.5600261e-06|1.7920183e-05|0.0|0.7438218000000001|12.0|1.95|30.0|100.0|4.0|72.0|29.0|-2.0|1.76|56.34|4.1|50.0|33.33|11.0|2.0|0.99|0.0|100.0|100.0
461282228859.0|201811|0|adicion|0.0|0.0|0.0|0.018059373|0.0|12.0|0.0|8.0|66.67|1.0|56.0|52.0|-4.0|0.43|96.2|0.0|33.33|81.82|13.0|2.0|1.28|2.0|100.0|94.439026
466890695290.0|201807|1|adicion|0.0|0.0|0.11520118|0.031839926|0.0|12.0|-2.0|5.0|90.0|1.0|54.0|-2.0|-4.0|-2.0|77.47|-2.0|20.0|100.0|1.0|2.0|1.85|3.0|80.22927|-3.0
477862320591.0|201812|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-2.0|57.14|2.0|33.0|-1.0|0.0|-1.0|-1.0|-1.0|57.14|-1.0|2.0|4.0|-1.0|-1.0|100.0|-1.0
483918944571.0|201812|0|adicion|1.5275252000000001|0.0|0.0|0.26460472|0.15191194|6.0|-3.0|12.0|88.89|1.0|54.0|21.0|-4.0|0.8|108.17|0.77|44.44|0.0|17.0|4.0|0.82|-2.0|100.0|97.12486
514528924743.0|201804|0|adicion|0.6400955|0.0|0.0|0.090487525|0.035644088|6.0|-1.0|-2.0|100.0|3.0|19.0|-1.0|-4.0|-1.0|-1.0|-1.0|60.0|-1.0|6.0|3.0|-1.0|-1.0|-3.0|-1.0
515692090942.0|201810|0|objetivo|0.0|0.0|0.0|0.0|0.0|7.0|3.5|-2.0|90.0|8.0|28.0|37.0|-4.0|2.06|93.65|4.61|20.0|50.0|12.0|2.0|9.77|1.0|100.0|100.0
531852418208.0|201808|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|9.6|-2.0|84.62|8.0|93.0|19.0|0.0|19.79|59.68|57.6|23.08|76.92|11.0|3.0|14.48|3.0|100.0|94.63625
532712705729.0|201811|0|objetivo|1.1785113|5.6320576e-05|6.4000655e-05|0.0|0.28373623|8.0|-1.0|-1.0|100.0|24.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|50.0|-1.0|24.0|1.0|-1.0|-1.0|100.0|-1.0
534581607220.0|201810|0|adicion|2.6246693|1.4080144e-05|8.960091999999999e-06|0.8446443000000001|0.48213828|11.0|0.21|10.0|100.0|4.0|18.0|12.0|-4.0|2.89|90.77|3.84|40.0|0.0|4.0|4.0|2.21|-2.0|100.0|-3.0
536577360987.0|201810|0|adicion|0.8498366|1.2800131000000001e-06|1.2800131000000001e-06|0.23349278|0.08746756|0.0|-2.0|3.0|80.0|2.0|41.0|-2.0|-4.0|-2.0|102.89|-2.0|40.0|100.0|2.0|2.0|0.51|1.0|100.0|-3.0
546575497909.0|201807|0|adicion|0.0|0.0|0.0|0.076415814|0.0|7.0|0.44|6.0|60.0|0.0|13.0|5.0|-2.0|0.71|98.37|1.15|80.0|50.0|0.0|4.0|-4.0|0.0|-3.0|-2.0
566707412913.0|201811|0|adicion|0.0|1.2800131000000001e-06|0.0|0.0056328509999999995|0.0|8.0|0.26|-1.0|75.0|6.0|-1.0|38.0|-1.0|1.02|84.93|1.28|50.0|0.0|14.0|2.0|0.88|-2.0|100.0|100.0
567261426394.0|201805|1|adicion|0.0|0.0|0.0|0.008067036999999999|0.0|12.0|1.29|-2.0|87.5|7.0|27.0|42.0|-4.0|1.81|37.96|5.12|37.5|25.0|7.0|3.0|0.09|1.0|100.0|49.520164
594652094667.0|201802|0|adicion|0.2763854|0.0|0.0|0.0|0.0022592223|0.0|-1.0|-1.0|100.0|1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|50.0|-1.0|4.0|2.0|-1.0|-1.0|-2.0|-1.0
597234045354.0|201801|0|adicion|0.0|1.3555333e-06|0.0|0.041211456|0.0|12.0|0.59|0.0|38.46|0.0|84.0|70.0|-4.0|1.14|79.75|3.94|28.57|57.14|0.0|4.0|6.27|0.0|100.0|100.0
598415114147.0|201804|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|66.0|87.5|3.0|109.0|3.0|0.0|0.86|73.58|0.77|25.0|50.0|12.0|2.0|-4.0|1.0|100.0|-3.0
606918904129.0|201803|0|adicion|0.2763854|0.0|0.0|0.01873248|0.005648055600000001|0.0|9.97|-1.0|75.0|4.0|-1.0|9.0|-1.0|0.27|18.49|12.29|50.0|33.33|16.0|2.0|4.82|1.0|-3.0|-3.0
624185544826.0|201805|0|adicion|0.8291562|5.7600590000000005e-05|2.8160288e-05|0.31982544|0.10666776|8.0|2.25|38.0|69.23|3.0|153.0|101.0|-4.0|12.58|71.31|35.46|28.57|69.57|3.0|4.0|99.61|3.0|100.0|100.0
632693913833.0|201806|0|adicion|1.7853571|2.5600261e-06|5.1200523e-06|0.9973382|0.7295326999999999|7.0|6.13|0.0|73.68|0.0|64.0|66.0|-4.0|1.61|34.63|13.7|26.32|41.67|9.0|5.0|32.6|3.0|100.0|100.0
637624928554.0|201812|0|objetivo|0.0|0.025600262000000002|0.0|0.0|0.0|6.0|18.62|5.0|60.0|0.0|179.0|374.0|-4.0|0.0|57.41|25.66|36.36|70.0|0.0|4.0|17.67|0.0|100.0|100.0
639741509906.0|201812|0|adicion|0.9574271000000001|0.0|1.02401045e-05|0.5410043000000001|0.06400066|11.0|2.92|16.0|76.92|0.0|76.0|9.0|49.45|8.6|67.6|11.52|23.08|75.0|10.0|3.0|6.09|3.0|100.0|-3.0
665679056152.0|201811|0|adicion|0.0|0.0|6.400065599999999e-06|0.17688847|0.0|0.0|-3.0|-2.0|100.0|15.0|45.0|35.0|-4.0|0.86|76.61|0.77|50.0|50.0|15.0|2.0|0.62|1.0|100.0|43.794724
669080201692.0|201810|0|adicion|0.0|0.0|0.0|0.0|0.0|6.0|0.22|-2.0|86.36|0.0|72.0|41.0|-4.0|0.54|77.86|5.12|13.64|39.29|13.0|3.0|7.63|11.0|100.0|100.0
673698368392.0|201811|0|objetivo|0.0|0.0|0.0|0.0|0.0|6.0|-2.0|-1.0|75.0|9.0|-1.0|-2.0|-1.0|-2.0|-3.0|-2.0|50.0|100.0|13.0|2.0|-3.0|0.0|86.2297|-3.0
676053873323.0|201804|0|adicion|2.7525241|0.0|0.10240105|0.17591132|0.70043045|12.0|1.27|-2.0|100.0|0.0|9.0|10.0|-4.0|1.1|46.57|2.43|28.57|33.33|9.0|2.0|0.38|1.0|100.0|-3.0
684356515797.0|201802|0|adicion|0.0|0.0|0.0|0.01873248|0.0|7.0|-3.0|-2.0|66.67|4.0|29.0|60.0|-4.0|2.59|57.17|2.3|33.33|66.67|4.0|2.0|1.6|1.0|100.0|-3.0
699222173878.0|201811|0|objetivo|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-2.0|66.67|2.0|16.0|-1.0|-4.0|-1.0|-1.0|-1.0|66.67|-1.0|2.0|4.0|-1.0|-1.0|100.0|-1.0
702548229270.0|201810|0|objetivo|0.5527708|0.0|0.0|0.0|0.0074667432|0.0|-1.0|-1.0|100.0|2.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|2.0|2.0|-1.0|-1.0|-1.0|-1.0
723575532086.0|201805|1|adicion|1.4907119|0.0|0.0|0.1281612|0.03626704|8.0|-3.0|15.0|88.89|1.0|62.0|1.0|0.0|3.36|-3.0|3.07|33.33|66.67|3.0|3.0|-4.0|0.0|100.0|-3.0
728743712794.0|201803|0|adicion|0.8498366|0.012800131000000001|1.2800131000000001e-06|0.066988714|0.016000165|7.0|-1.0|-1.0|100.0|4.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|66.67|-1.0|4.0|2.0|-1.0|-1.0|100.0|-1.0
749238674851.0|201810|0|adicion|0.2763854|0.71680737|0.0|0.19811510000000002|0.059733945999999996|12.0|-2.0|-2.0|100.0|0.0|10.0|-2.0|-4.0|-2.0|-3.0|-2.0|40.0|100.0|15.0|2.0|1.91|1.0|100.0|-3.0
752298610595.0|201812|0|adicion|0.0|0.038400393|0.0|0.010613306999999999|0.0|6.0|-1.0|-1.0|100.0|0.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|0.0|2.0|-1.0|-1.0|-1.0|-1.0
755083388088.0|201806|0|adicion|0.2763854|0.0|0.0|0.0076176017000000006|0.0010666776|7.0|0.03|-1.0|66.67|11.0|-1.0|20.0|-1.0|0.36|79.89|0.38|66.67|50.0|11.0|2.0|0.11|0.0|100.0|93.18092
759877030511.0|201803|1|adicion|1.7057909|0.06400066|0.0|0.056604307|0.11377286|0.0|-1.0|-1.0|50.0|7.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|7.0|2.0|-1.0|-1.0|-1.0|-1.0
781180462043.0|201802|0|adicion|0.2763854|0.0|0.0|0.0|0.011296111000000001|12.0|25.04|2.0|93.75|0.0|122.0|34.0|-4.0|23.2|57.57|101.67|37.5|85.71|2.0|6.0|53.73|8.0|100.0|100.0
793653044453.0|201801|0|adicion|0.0|1.3555333e-06|0.0|0.0|0.0|7.0|1.61|70.0|20.0|7.0|146.0|129.0|-2.0|1.45|59.35|3.06|60.0|66.67|7.0|3.0|0.17|0.0|100.0|100.0
799825260716.0|201810|0|adicion|2.0052016|1.02401045e-05|1.2800131000000001e-06|0.7997383000000001|1.1199996|7.0|10.93|8.0|80.0|5.0|78.0|5.0|0.0|1.87|16.19|13.82|40.0|60.0|14.0|2.0|6.24|3.0|88.43817|87.41238
801802751574.0|201810|0|objetivo|0.0|0.0|0.0|0.0|0.0|0.0|0.99|-1.0|100.0|12.0|-1.0|24.0|-1.0|0.03|7.21|1.02|60.0|0.0|12.0|3.0|0.7|-2.0|96.7346|93.35945
812755042821.0|201811|0|objetivo|0.0|0.0|0.0|0.0|0.0|0.0|0.67|-1.0|100.0|5.0|-1.0|16.0|-1.0|0.86|53.11|1.54|66.67|0.0|5.0|2.0|0.54|-2.0|96.33644|89.76719
814203887847.0|201809|0|adicion|0.62360954|1.2800131000000001e-06|0.0|0.032613613|0.017066842|7.0|0.14|12.0|100.0|6.0|39.0|13.0|-4.0|4.6|6.36|4.74|25.0|87.5|6.0|2.0|3.47|2.0|100.0|-3.0
817321311798.0|201811|0|objetivo|0.0|0.0|0.010240105|0.0|0.0|0.0|-1.0|-2.0|100.0|1.0|3.0|-1.0|-4.0|-1.0|-1.0|-1.0|33.33|-1.0|1.0|1.0|-1.0|-1.0|-2.0|-1.0
818203022591.0|201806|0|adicion|0.91287094|0.0|0.0|0.0|0.027170407|8.0|2.0|5.0|100.0|1.0|50.0|29.0|-4.0|2.9|81.34|7.42|20.0|66.67|10.0|2.0|6.16|1.0|100.0|100.0
828969164470.0|201810|1|objetivo|0.0|0.0|0.0|0.0|0.0|0.0|0.06|17.0|114.29|4.0|150.0|22.0|-2.0|1.55|86.46|1.92|11.11|72.73|13.0|1.0|2.58|0.0|100.0|97.12486
830352192624.0|201802|0|adicion|1.3202482|0.0|0.0|0.0|0.04179561|0.0|-1.0|-1.0|100.0|4.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|66.67|-1.0|4.0|2.0|-1.0|-1.0|100.0|-1.0
835287859920.0|201812|0|objetivo|0.0|0.0|0.0|0.0|0.0|8.0|1.45|6.0|100.0|3.0|16.0|3.0|-2.0|0.76|7.73|2.21|75.0|0.0|5.0|3.0|-4.0|-2.0|-3.0|-2.0
864726791596.0|201812|0|adicion|0.0|8.448087e-05|1.2800131e-05|0.0|0.0|8.0|3.84|-2.0|100.0|1.0|37.0|11.0|-4.0|1.23|40.58|6.98|28.57|40.0|10.0|2.0|0.03|1.0|100.0|-3.0
866648727666.0|201806|0|adicion|0.7592028000000001|0.00014080143999999997|0.00018560189999999998|0.08067037|0.11320647|7.0|0.07|-1.0|66.67|8.0|-1.0|8.0|-1.0|0.0|3.02|0.07|66.67|66.67|11.0|2.0|0.07|2.0|-3.0|-3.0
878529269100.0|201812|0|objetivo|0.0|3.4560355e-05|1.2800131000000001e-06|0.0|0.0|12.0|15.33|21.0|37.5|1.0|175.0|143.0|-4.0|0.04|0.53|39.96|37.5|50.0|1.0|3.0|3.28|0.0|100.0|100.0
881349286574.0|201810|0|adicion|0.2763854|0.0|7.296075e-05|0.0|0.010666776000000001|10.0|1.93|2.0|33.33|12.0|38.0|53.0|-2.0|7.41|37.75|9.34|66.67|50.0|12.0|2.0|9.98|1.0|100.0|100.0
881992950551.0|201810|0|objetivo|0.2763854|2.5600261e-06|0.0|0.0|0.042667105999999996|11.0|18.86|-1.0|57.89|0.0|-1.0|86.0|-1.0|11.03|24.78|51.2|22.73|70.83|0.0|5.0|94.55|2.0|100.0|100.0
889741246441.0|201809|0|adicion|1.1055416|0.06400066|0.0|0.10613308|0.03200033|8.0|0.39|-1.0|100.0|6.0|-1.0|35.0|-1.0|1.02|64.18|1.41|66.67|50.0|6.0|2.0|1.71|0.0|100.0|100.0
893248161653.0|201804|0|adicion|0.6454972|0.06400066|0.0|0.09856609|0.055036277|7.0|0.44|-2.0|100.0|4.0|8.0|33.0|-4.0|1.0|75.94|1.28|42.86|0.0|4.0|3.0|1.06|-2.0|100.0|100.0
903358295031.0|201801|0|adicion|0.0|0.0|1.3555333e-06|0.0011239488|0.0|8.0|2.01|30.0|60.0|0.0|70.0|55.0|-4.0|1.17|70.44|3.93|40.0|33.33|4.0|2.0|1.0|0.0|100.0|89.76719
905100852652.0|201812|0|adicion|3.6742345999999997|0.0|0.025600262000000002|0.8270921|0.1568016|8.0|3.87|15.0|92.86|3.0|80.0|26.0|-4.0|2.58|22.78|8.96|21.43|73.33|3.0|3.0|5.67|4.0|100.0|43.794724
912949960650.0|201801|0|adicion|0.0|0.0|1.3555333e-06|0.03746496|0.0|0.0|2.52|6.0|80.0|1.0|33.0|31.0|-4.0|1.41|39.93|3.93|40.0|0.0|5.0|2.0|2.37|-2.0|100.0|100.0
921023709613.0|201808|0|adicion|2.3139070999999998|0.025600262000000002|0.012800131000000001|0.40661463|0.22186893|7.0|-1.0|23.0|66.67|2.0|34.0|-1.0|-2.0|-1.0|-1.0|-1.0|66.67|-1.0|6.0|2.0|-1.0|-1.0|88.43817|-1.0
929688007168.0|201803|0|adicion|0.5527708|0.0012800131|0.0|0.3445787|0.07466743|8.0|-1.0|-1.0|75.0|0.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|75.0|-1.0|0.0|3.0|-1.0|-1.0|100.0|-1.0
940372673834.0|201811|0|adicion|2.3258810000000003|1.2800131000000001e-06|2.5600262e-05|0.47914606|0.39467072|11.0|3.2|26.0|84.62|0.0|175.0|8.0|0.0|1.92|41.56|6.4|30.77|93.33|5.0|4.0|9.14|4.0|100.0|89.22658
942830475995.0|201806|0|adicion|0.37267798|0.0|0.0|0.03544196|0.011733453999999999|11.0|3.61|0.0|88.89|0.0|45.0|18.0|-4.0|7.7|95.36|15.36|22.22|75.0|4.0|2.0|5.98|6.0|100.0|60.07507
954040307677.0|201812|0|adicion|2.3496454|5.1200523e-06|2.5600261e-06|0.20293635|0.461689|8.0|-2.0|-1.0|25.0|14.0|-1.0|-2.0|-1.0|-2.0|-3.0|-2.0|75.0|100.0|14.0|3.0|-3.0|2.0|-3.0|-3.0
967146922336.0|201811|0|objetivo|1.1785113|0.0|0.0|0.0|0.17706847|0.0|-1.0|-1.0|100.0|6.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|50.0|-1.0|6.0|1.0|-1.0|-1.0|-3.0|-1.0
971029482004.0|201805|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|3.86|30.0|63.64|2.0|169.0|22.0|0.0|40.94|92.41|44.8|36.36|50.0|5.0|4.0|44.99|0.0|100.0|85.17263
985694206886.0|201802|0|adicion|0.8291562|0.0|6.777667e-06|0.07492992|0.019203388999999998|8.0|0.66|0.0|100.0|8.0|42.0|8.0|-4.0|0.62|53.6|1.28|50.0|50.0|8.0|2.0|-4.0|1.0|100.0|-3.0
994213021393.0|201811|0|adicion|1.1149241|5.3760552e-05|5.2480536e-05|0.43627182|0.5199818|8.0|2.56|10.0|70.0|5.0|98.0|26.0|-4.0|2.43|44.48|3.71|30.0|85.71|16.0|3.0|6.39|2.0|100.0|94.63625
3635401017.0|201811|0|objetivo|0.2763854|0.0|0.0|0.03325503|0.009600098|7.0|0.1|-2.0|100.0|0.0|34.0|28.0|-4.0|2.08|99.8|2.18|16.67|0.0|9.0|2.0|4.24|-2.0|100.0|100.0
6215245302.0|201811|0|adicion|0.37267798|0.0|0.0|0.012103383|0.0042667105|7.0|-2.0|14.0|100.0|4.0|41.0|-2.0|-4.0|-2.0|-3.0|-2.0|40.0|100.0|6.0|2.0|2.51|3.0|100.0|-3.0
7224224668.0|201806|0|adicion|0.0|0.0|0.0|0.011352451000000001|0.0|0.0|4.03|55.0|53.85|7.0|96.0|119.0|-4.0|0.22|11.73|7.68|23.08|64.29|14.0|3.0|3.33|0.0|100.0|100.0
9060807313.0|201808|0|adicion|0.43301270000000003|5.5040564000000004e-05|0.000121601246|0.007492993000000001|0.06890628|10.0|4.84|-2.0|33.33|9.0|71.0|63.0|-4.0|0.05|9.46|6.53|33.33|66.67|21.0|3.0|7.67|2.0|100.0|100.0
13492880353.0|201812|0|objetivo|0.0|0.0|0.0|0.0|0.0|0.0|0.94|6.0|50.0|2.0|209.0|62.0|-4.0|2.06|39.73|3.01|50.0|80.0|2.0|4.0|1.87|0.0|100.0|100.0
20640611664.0|201804|0|adicion|0.0|1.02401045e-05|0.0|0.035377696|0.0|11.0|2.78|-2.0|75.0|2.0|50.0|62.0|-4.0|1.05|39.06|8.96|25.0|0.0|2.0|3.0|2.2|-2.0|100.0|100.0
23804005058.0|201812|0|objetivo|0.0|0.0|0.0|0.0|0.0|0.0|0.7|59.0|80.0|1.0|153.0|41.0|-4.0|0.51|61.66|1.28|20.0|33.33|2.0|2.0|1.91|0.0|100.0|100.0
24188489644.0|201807|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|100.0|1.0|27.0|9.0|100.0|2.09|112.98|2.18|18.18|0.0|12.0|2.0|1.37|-2.0|100.0|-3.0
24999761114.0|201805|0|adicion|0.2763854|0.0|1.02401045e-05|0.0|0.05333388|0.0|-1.0|-1.0|100.0|1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|1.0|3.0|-1.0|-1.0|-1.0|-1.0
34360169992.0|201808|0|adicion|3.2264102|2.6880276e-05|2.5600261e-06|0.826767|0.41083506|0.0|0.57|-1.0|75.0|7.0|-1.0|10.0|-1.0|2.12|66.48|3.2|50.0|60.0|9.0|2.0|1.64|2.0|88.43817|83.86283
37170163249.0|201805|0|adicion|0.74535596|0.0|0.25600263|0.28196427|0.122667916|7.0|-2.0|30.0|50.0|3.0|121.0|-2.0|-2.0|-2.0|-3.0|-2.0|66.67|100.0|3.0|2.0|-3.0|0.0|45.825996|-2.0
38614667484.0|201804|0|adicion|0.5527708|0.51200527|0.51200527|0.21624899|0.09600098|11.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-3.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0
39125402425.0|201808|0|adicion|0.0|0.0|0.0|0.0|0.0|7.0|0.49|-1.0|100.0|0.0|-1.0|1.0|-1.0|2.95|-3.0|3.43|75.0|0.0|0.0|3.0|-4.0|-2.0|-3.0|-2.0
47161217199.0|201812|0|objetivo|0.0|0.0|0.0|0.0|0.0|12.0|-3.0|126.0|42.86|3.0|189.0|89.0|0.0|0.0|-3.0|-3.0|14.29|50.0|3.0|1.0|-4.0|0.0|0.0|-3.0
51687241645.0|201812|0|adicion|0.5527708|0.0|0.03200033|0.0|0.10666776|11.0|0.78|-2.0|42.86|1.0|97.0|54.0|-4.0|1.39|90.16|2.05|42.86|25.0|1.0|3.0|3.42|0.0|100.0|100.0
54158254461.0|201812|0|objetivo|0.37267798|3.8400394e-06|0.0|0.0|0.05866727|8.0|2.42|5.0|81.82|3.0|44.0|67.0|-4.0|0.95|26.91|5.18|45.45|0.0|3.0|5.0|2.96|-2.0|88.43817|100.0
54935800868.0|201812|1|adicion|0.8291562|1.2800131000000001e-06|0.0|0.17679514|0.012800131000000001|5.0|-3.0|17.0|100.0|11.0|31.0|11.0|-2.0|1.2|111.46|1.02|60.0|50.0|17.0|3.0|0.13|0.0|60.189137|-3.0
55954976724.0|201810|0|objetivo|0.0|0.019200196|0.012800131000000001|0.015558508|0.0|8.0|-1.0|-2.0|100.0|1.0|47.0|-1.0|-4.0|-1.0|-1.0|-1.0|50.0|-1.0|1.0|3.0|-1.0|-1.0|100.0|-1.0
57643491505.0|201812|0|objetivo|2.0598679|1.2800131000000001e-06|7.680078999999999e-06|0.47347248|0.6563939000000001|8.0|-1.0|6.0|66.67|6.0|26.0|-1.0|-4.0|-1.0|-1.0|-1.0|66.67|-1.0|14.0|2.0|-1.0|-1.0|-3.0|-1.0
64810802980.0|201811|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|13.13|-2.0|80.0|11.0|38.0|11.0|-4.0|0.05|25.97|13.18|40.0|80.0|16.0|2.0|1.78|2.0|100.0|100.0
66864143709.0|201812|0|adicion|3.1490737999999996|0.0|6.400065599999999e-06|0.0|0.67213273|12.0|0.0|50.0|76.92|0.0|76.0|0.0|0.0|0.85|71.22|1.66|23.08|82.76|17.0|3.0|7.91|16.0|100.0|-3.0
67206145315.0|201810|1|adicion|5.934831|1.02401045e-05|0.0|0.39633682|2.4122431|11.0|5.33|-2.0|70.0|11.0|39.0|51.0|-4.0|5.48|96.59|9.8|30.0|20.0|20.0|3.0|17.82|0.0|2.9388626|19.650375
69446493692.0|201811|0|objetivo|6.508008|0.0|6.400065599999999e-06|0.30621809999999994|0.48853835|8.0|0.25|-1.0|80.0|6.0|-1.0|9.0|-1.0|0.27|61.35|0.53|80.0|0.0|6.0|4.0|0.06|-2.0|-3.0|-3.0
74366497415.0|201803|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-2.0|80.0|3.0|36.0|-1.0|-4.0|-1.0|-1.0|-1.0|40.0|-1.0|6.0|2.0|-1.0|-1.0|92.41428|-1.0
75773410505.0|201802|0|adicion|0.0|0.0|0.0|0.06851771|0.0|12.0|-3.0|0.0|71.43|3.0|27.0|58.0|0.0|2.75|81.65|4.61|28.57|25.0|4.0|2.0|1.3|0.0|100.0|100.0
76984530064.0|201804|0|adicion|0.0|0.025600262000000002|0.0|0.007075538399999999|0.0|0.0|1.28|-2.0|75.0|0.0|62.0|6.0|-4.0|1.28|59.83|2.56|33.33|0.0|0.0|3.0|-4.0|-2.0|100.0|-2.0
92035854452.0|201810|0|objetivo|2.034426|2.5600262e-05|3.8400394e-06|0.0|0.2954697|6.0|-1.0|-1.0|100.0|3.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|3.0|1.0|-1.0|-1.0|-1.0|-1.0
95527436734.0|201810|0|objetivo|3.47511|2.4320248000000003e-05|0.0|0.17688847|0.37973723|12.0|-1.0|-1.0|100.0|8.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|50.0|-1.0|8.0|1.0|-1.0|-1.0|100.0|-1.0
107176121085.0|201812|0|objetivo|0.9242113999999999|0.0|1.2800131e-05|0.68601143|0.35834393|8.0|1.98|55.0|100.0|1.0|72.0|22.0|-4.0|6.26|21.09|8.24|40.0|0.0|1.0|2.0|1.65|-2.0|100.0|98.1858
112325465295.0|201809|0|adicion|0.0|0.0|0.0|0.0|0.0|7.0|-1.0|-1.0|100.0|13.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|13.0|3.0|-1.0|-1.0|-1.0|-1.0
114547600030.0|201811|0|objetivo|0.2763854|1.664017e-05|1.4080144e-05|0.0|0.0021333552|10.0|-1.0|-1.0|100.0|3.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|3.0|3.0|-1.0|-1.0|-1.0|-1.0
114960451886.0|201811|0|objetivo|0.0|0.0|0.0025600262|0.0|0.0|6.0|-1.0|-1.0|100.0|1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|25.0|-1.0|1.0|1.0|-1.0|-1.0|100.0|-1.0
120494334356.0|201810|0|objetivo|0.7637626000000001|1.2800131000000001e-06|1.2800131000000001e-06|0.1053777|0.16213499|8.0|3.67|4.0|42.86|6.0|41.0|65.0|-4.0|0.0|22.12|4.48|42.86|50.0|6.0|3.0|7.5|0.0|100.0|100.0
136025167274.0|201809|0|adicion|0.0|0.0|0.0|0.0|0.0|12.0|-1.0|-2.0|75.0|0.0|3.0|-1.0|0.0|-1.0|-1.0|-1.0|50.0|-1.0|12.0|4.0|-1.0|-1.0|-2.0|-1.0
150905798250.0|201809|0|adicion|1.2133516000000002|0.0|0.0|0.0|0.18773526|7.0|-1.0|51.0|40.0|3.0|73.0|-1.0|-2.0|-1.0|-1.0|-1.0|60.0|-1.0|3.0|3.0|-1.0|-1.0|0.0|-1.0
151897508839.0|201805|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|19.0|100.0|8.0|49.0|-1.0|100.0|-1.0|-1.0|-1.0|50.0|-1.0|8.0|3.0|-1.0|-1.0|-3.0|-1.0
153172274988.0|201809|0|adicion|0.9574271000000001|0.0|0.0|0.1385655|0.073600754|11.0|8.61|-2.0|75.0|1.0|111.0|156.0|0.0|4.74|29.62|23.04|23.81|38.89|3.0|5.0|28.71|0.0|100.0|100.0
